layer,head,prompt_format,relation,response_type,task_type,language,relation_verbal,relation_abstract
12,27,-0.07882279987940462,0.36295588615896396,0.18956307096946926,0.3593811126647829,0.21410265617116644,0.31625152585059685,-0.0012991232121160605
12,28,0.17365124908446233,0.38080768841214796,0.2704436462306865,0.4650878188366259,0.19648072181377807,0.2988482533276732,-0.00155755086987362
12,29,0.08757078366451061,0.1822000761869102,0.35040478930249974,0.6697539345070043,0.20755898241095536,0.27000167931514346,-0.0002993577791433987
12,30,0.10368396012084785,0.30861467263334574,0.40987580798215834,0.6418955678144596,0.3351935811802958,0.2896390732686439,0.007390222004123293
12,31,0.07073380110425476,0.2983319644747109,0.2751009956687912,0.5177513094841474,0.16533819061874214,0.3055315297585006,-0.003463452569957436
13,0,0.1119855389229696,0.3392894316081144,0.29858398357095667,0.545517456422457,0.21320921962548448,0.31224150290183733,-4.2690631189010224e-05
13,1,0.2519248333938222,0.3193682637662423,0.20995151431002218,0.48778788317651095,0.11000402571666784,0.32562401320196943,0.00013237546696960565
13,2,0.2183820771835367,0.3827633789819208,0.2911095922387068,0.4997038716385267,0.13534398362829686,0.3665476940725777,0.005384016534241394
13,3,0.10208778383394833,0.3096010909970588,0.3768735954201454,0.5799504390359492,0.24000989151792088,0.2991988359646132,-0.0008132043592023769
13,4,0.29965561183617734,0.21980616229990854,0.35053186898795785,0.7896632580082672,0.18111495702952182,0.19496234220223674,0.011773243239442354
13,5,0.4525515968554721,0.3001404201131837,0.3423494863501146,0.6222298987388641,0.20888884045548367,0.27468947040484837,0.006191207089047496
13,6,0.22078333104520337,0.4652794411039925,0.24528908031201105,0.3686958445100962,0.12000284984786891,0.5906893499513003,0.06061524851174243
13,7,0.19211192075173886,0.213625400031942,0.3830274961952685,0.8037267709857301,0.22838198540778262,0.10804523567660654,-0.0029991481252703515
13,8,0.08665626244526342,0.2790581032061334,0.3072658485751025,0.4255952059179634,0.3713493664069687,0.21579557230333538,0.007746521909589579
13,9,0.0198246170724257,0.35373227092867326,0.19119446068295232,0.3833522956178215,0.21860836943678208,0.34984134062844513,-0.00011846259496446228
13,10,0.01205149936645553,0.3730212911386151,0.267064765234387,0.4610002082580268,0.2840499546568604,0.3273469189977033,0.002339509243810809
13,11,-0.03673523211273168,0.31855258586104185,0.1313303099619851,0.33250478299208147,0.30808632485963156,0.321256881777463,-0.001505671676635384
13,12,0.09707800623985023,0.28475456674458477,0.17278586778555596,0.38567652786926787,0.2187120121396225,0.2201326657995862,-0.0010345640264893803
13,13,-0.004060724537469405,0.3493990539558507,0.116377415430562,0.35656898484187366,0.27469430215741936,0.28396144980897,0.008578219556999748
13,14,0.05437921054663376,0.39809941689849826,0.11415742760011897,0.2969233262539984,0.28611019477462574,0.3477992898871166,0.01299014102653939
13,15,0.024688975828969797,0.3715396696335286,0.08914119731153003,0.3038217491659571,0.18727212591076822,0.33399510767322993,0.0013760916521692009
13,16,0.24291236369176308,0.3325734428988891,0.3803290926760368,0.4726918344056301,0.2889741558695249,0.26445704514082646,-0.00046373468766111483
13,17,0.21725323936813776,0.468689624580089,0.3200334415590386,0.43301177985787226,0.26113373421964503,0.45199558195936257,0.022284976609871852
13,18,0.19818821153284996,0.32887902159970783,0.26520520758132027,0.39122142754765965,0.3016318354976796,0.26016621353537234,-0.00030091078922551707
13,19,0.2056497776875984,0.34879247578398154,0.45166094562578785,0.4620928501561623,0.28028421346301124,0.30202658071742566,0.0029498604808043134
13,20,0.14799655892533148,0.34774263208378153,0.3458049355395454,0.5375890991001286,0.20273904692822672,0.3468306837547211,0.005735834023528536
13,21,0.0515616852074965,0.4239210643746024,0.18662216604917634,0.38162207952804506,0.1699195381859451,0.4252308499788064,0.02166251684084901
13,22,-0.03259595933036617,0.4239432060191178,0.2472696897887666,0.30643622917958785,0.11074030296415913,0.5799309263380191,0.033936598325978944
13,23,0.10578301784091788,0.40259038327180313,0.32598059707469845,0.4964298267961119,0.12708423000774727,0.544949618530961,0.011072353324102236
13,24,0.10494540958775946,0.22792049772999423,0.4798467932264426,0.8309211731561978,0.2270980185776041,0.20508772897239927,0.00015426208257787844
13,25,0.09855227118372371,0.3296505052172881,0.4393166183276459,0.6992836845764138,0.3004948542338136,0.4054218471685271,0.009067636597326083
13,26,0.05434777130455415,0.34158557148037316,0.32176142028713667,0.6937499050052475,0.2801892610618987,0.4490385732032135,0.03317454981587117
13,27,0.08737349837951845,0.31517841381969786,0.3945316982200182,0.7090545293008385,0.34137823850144894,0.3513970937973058,0.06292588399887476
13,28,0.2774242617122418,0.28443125734277874,0.542041493373187,0.719132145888739,0.3719658417555415,0.2179778753117886,0.007077690831955432
13,29,0.1525271899068899,0.2765705327997302,0.4912623403042037,0.7699430875502435,0.38979103271389615,0.24538896298699991,0.004873089896348222
13,30,0.01037821160744109,0.35400458612754027,0.33983580705657646,0.544175712847099,0.35940695711379317,0.41820429275741533,0.00334283791228964
13,31,0.0902076414353855,0.3555036380744006,0.3149672478226839,0.5484732291385594,0.40026628231902694,0.3575807550986634,0.0053765750401828455
14,0,0.0060738428214351,0.34284461926479315,0.2804267629623265,0.44754375985391953,0.2767796853247066,0.34650414067422936,0.008411080830944407
14,1,0.10534430441820858,0.31876982231772566,0.4177168730841173,0.5789035780507827,0.2921274117136738,0.2518253921996988,0.002330677822842388
14,2,-0.08309324124820011,0.34813440220575925,0.24115238949232323,0.39250309712241427,0.3154502914182905,0.35190529694248474,0.00962257575593503
14,3,0.12457217133843088,0.29783043953840593,0.47929324972258297,0.6242616236502674,0.33077741819752504,0.23521349861230664,0.005295585329720112
14,4,0.24503189103404996,0.3758373144079156,0.3997826259569811,0.5046552974018322,0.1501416043802698,0.3830305071706315,0.02306165820285508
14,5,0.19083219230657444,0.4262072647448546,0.23974994657072235,0.28747492505680333,0.15172939703707,0.5066292040895635,0.06428684621021717
14,6,0.05903510166653423,0.34502422603550004,0.2268651820171196,0.41956538225541645,0.14138466393011248,0.38485130314699806,0.007513123316126351
14,7,0.1913989994163347,0.41413176266087776,0.30578641128046696,0.4391148881448757,0.09128137424541721,0.4143780759308075,0.008172415908943301
14,8,0.2922728690910766,0.2499351730551931,0.4840782599422323,0.6991055462742867,0.4083025021319408,0.23164669058404408,0.013470843298208775
14,9,0.1608637535550037,0.2604857888496375,0.47022590716539303,0.7088602511036812,0.3479083927963234,0.20100946717970974,0.00374412218169575
14,10,0.15315093111018824,0.2618462397897421,0.45078260428693473,0.7883221683496062,0.28195764627421077,0.24146144963245367,0.001235498893183827
14,11,0.2895993570447169,0.2219003752483731,0.4735278615642818,0.746584488052071,0.39395213722429356,0.20276044201371873,0.009929250656964185
14,12,-0.0398572270586508,0.3769624956778428,0.43686850425557233,0.3390941612024738,0.29483356193811605,0.48166444696870836,0.003977549010931884
14,13,-0.010291726879624794,0.32213273652407104,0.21490547345172076,0.2114700866283697,0.27972715599384335,0.35580376675110686,-0.0007633665198746204
14,14,-0.002647913275522151,0.4760897277322301,0.315910688150086,0.2870053992794687,0.21638274899976004,0.5952001264153128,0.0007821355933365421
14,15,-0.08590347837941602,0.2783551221828452,0.3724085003117187,0.3383763917732439,0.41607806129182356,0.31188377354275926,0.002262011095331966
14,16,0.6739131727416753,0.2485067144629775,0.5254868254468206,0.706269682217087,0.3405620054454888,0.22100680750790613,0.012245933860315781
14,17,0.3836692686904538,0.21132447600075213,0.38467983373138065,0.7168150735189969,0.3195275433876991,0.11509061563003394,0.0022648750441959993
14,18,0.22345701383419753,0.2178969976310862,0.48322931923610046,0.4227173227325584,0.39700049968957846,0.19355794774452226,-0.0025319465253877656
14,19,0.7866988363059881,0.25456973802807575,0.5072180705200052,0.6053637332967453,0.27500881065583505,0.2165689762926465,0.008581886346218317
14,20,0.5604669310267822,0.2376692863892862,0.4666389791060816,0.601616821590437,0.14650955184229955,0.20385846329092625,0.009385274203975676
14,21,0.2643001249587946,0.3210020197679708,0.3778073250496162,0.5467682072867532,0.1563440272215,0.2737657774100646,-0.0011319696170614148
14,22,0.35899881938133743,0.2831072496342422,0.4718557625640297,0.5199577981590282,0.2511411364821679,0.26013485266051456,0.0047246080185137885
14,23,0.3411714897709844,0.2932656824235048,0.4252068571100831,0.5942985704190292,0.2111676802200255,0.22299976328826335,0.0036222494688061104
14,24,-0.006941198172107302,0.317859400776875,0.21535788983961768,0.3912493603376763,0.35342323779730306,0.30366239536048834,0.04853564389467187
14,25,-0.007847260758106687,0.3201521392411435,0.2611916150226635,0.41913948597211104,0.5241654389164525,0.28931299752866607,0.017499794254691153
14,26,0.35104789090795757,0.20633137937200577,0.4382614152448217,0.5974237916002684,0.3640232386111882,0.1409796224584945,0.012042551657430444
14,27,-0.047272504259649885,0.2937446489712028,0.20884961014616266,0.41082466024631453,0.36472739095179835,0.2810772312718267,0.003885112206652198
14,28,0.2285165574602253,0.36991988731102227,0.4334421927247167,0.6962580986295143,0.30062003241439944,0.4258256841509765,0.006298888343810385
14,29,0.29530548781840743,0.4041295030458596,0.35746907094624486,0.5207060503625823,0.24713617220394254,0.4369466829714449,0.009995572558846614
14,30,0.1955602268389698,0.37223595429990175,0.30620248930632804,0.624104529514461,0.18037617501328365,0.38496351435656345,0.0006426359898823469
14,31,0.24923805808145055,0.3658578222278511,0.3080911387967288,0.4325952420718878,0.16466213921857414,0.3883340114579033,0.0003380773976819358
15,0,-0.07232855465685864,0.17245514888482041,0.42780871759548356,0.4229898883523594,0.33181294993873506,0.16916535223135737,0.001716684491861117
15,1,0.28214604186210746,0.20592621860773874,0.7198448744276419,0.6718677636147815,0.394745952679321,0.21709010702855563,0.08506353751189992
15,2,0.3176204715164431,0.20461830027614097,0.501126932777305,0.3384468792754678,0.19781154258192288,0.18374310152127118,0.06794246105730418
15,3,0.14729856824753523,0.24822597519760004,0.409739356237944,0.25091265422446074,0.360060845876196,0.23082031786817067,0.009304482044656953
15,4,0.5910195359296208,0.1661116444166706,0.6503795963896862,0.47303366460898455,0.25028542682928523,0.11696451178719952,0.0037558401458464056
15,5,-0.016262811060390816,0.34967588652880244,0.43581253582403023,0.5780726770368197,0.4116260371665194,0.33451809207664995,0.006836741628016412
15,6,0.20715922093905267,0.34988476216720155,0.5154173501331257,0.6399563719199832,0.4027065170283054,0.32360138133412314,0.01060417179901496
15,7,0.09150418114411635,0.28106459905335385,0.4381564776079156,0.6759327954838262,0.4788930047523216,0.2382920986109248,0.0061694917182749795
15,8,0.37384363185406333,0.29956087677764437,0.2511540928511581,0.47906010106401337,0.15707723105611737,0.38765304074163603,0.030635361604718005
15,9,0.32115055246339447,0.2672293132157104,0.3671914212225014,0.6933424633826376,0.25918828265347793,0.3003379609792414,0.018757738243542557
15,10,0.3823131152593015,0.32497925673095973,0.3076048964563789,0.5084349208287534,0.1935846343409757,0.40732408160222155,0.03411764706251237
15,11,0.37121578918763065,0.3245054033809499,0.25008522598804356,0.41821892384089604,0.12831201662711733,0.369916713830814,0.019671300745351065
15,12,-0.06477961149941339,0.15734844763380898,0.25125591504112854,0.2517329141595639,0.542710351750999,0.15034033209868175,0.0011462112026717362
15,13,-0.00445644833742473,0.1588079646973207,0.2757660407525013,0.4390122971516499,0.44961871861669883,0.13273419553678462,0.0018852294182992622
15,14,0.04311645757950193,0.14986326339134454,0.35283713037563796,0.556525997934732,0.4426675414928803,0.08790879654677641,-0.000735330978710625
15,15,-0.14069524073256467,0.20867001031871496,0.28687794695436913,0.2687586388961856,0.2355827054201803,0.11554181528212157,-0.0012573665697011847
15,16,0.4450048404010677,0.21636644175857353,0.6268598060580627,0.6011030162518627,0.39196641644996705,0.1960722099899421,0.01079274378413984
15,17,0.437886106795739,0.1810850277152374,0.592612829884782,0.6611588957825797,0.40904081706553996,0.18355538705473728,0.04479557130291105
15,18,0.5366447989416755,0.20545363007617368,0.708291850065157,0.5703946303052315,0.35354505320329305,0.1918584072390499,0.02295951711879688
15,19,-0.05669116574356052,0.31969230678991045,0.3479348862184309,0.45136352057148416,0.4622032847474831,0.37274344635965656,0.03295015134993951
15,20,-0.03128025355039556,0.3549144826500463,0.3099983168012883,0.3136249547843805,0.3006497568518293,0.39921447376464547,0.004929418312049451
15,21,-0.10954458263935227,0.2218638701361345,0.26990509578564703,0.3070500817820752,0.502329460790641,0.23935614987818765,0.017441792435235387
15,22,-0.10271616068723106,0.27176835382596476,0.31864298943172287,0.31634179438192295,0.3864058429567933,0.2557089126960385,-0.0005153023622167022
15,23,-0.03227690032356246,0.24146077449098596,0.32955053216137337,0.3229432141223325,0.4348531411158713,0.2889106872081435,-0.0006145951181874424
15,24,-0.05949022253866662,0.3295591363272716,0.3558392006595019,0.4226789591196165,0.34211362588622796,0.3679579464360332,0.004283170746480113
15,25,0.03127202759712859,0.26692166921040444,0.5050168459265564,0.34194509131768547,0.3696690843269911,0.25055110266738795,-8.833295577556371e-05
15,26,-0.11280604584097188,0.12965521448860337,0.25538000102883773,0.35016182539209467,0.37990897694225934,0.10030472234044027,-0.0004895924122888731
15,27,-0.05987636633887621,0.2735455732966724,0.257053232732022,0.2869049679752936,0.2850303007047962,0.22158999401247906,-0.00026649138591337807
15,28,0.47805364324515387,0.1451695901475828,0.7193460368147772,0.6193771788078506,0.4051341479248987,0.11934448304510971,0.003711247346030148
15,29,0.315261275766095,0.19091823022644525,0.19543490247774997,0.17568113421578913,0.2254258924972617,0.19470146577257771,-0.003263410803589067
15,30,0.2695601752084813,0.2808701962342169,0.4365304456562201,0.40862898008380916,0.36633061286971647,0.25668447005306194,0.008089111790833074
15,31,0.5993018234088173,0.1461891615412152,0.42230496780055377,0.5906554691310695,0.16438351339266571,0.0872371722986288,0.0011220631483892746
16,0,0.18549616744422373,0.27577671382268976,0.4856231884596593,0.504362317508028,0.5256753473584613,0.21670719528243373,0.014815737497371579
16,1,0.22810559770637662,0.2479129899317468,0.4099628019672747,0.3722878653507245,0.4438248324196282,0.22143856716561403,0.01331305418331368
16,2,0.2557736876871453,0.21009229413412597,0.5473676978609827,0.46208679623158555,0.4289194700252842,0.16547278472715887,0.01497307671879019
16,3,0.14991124785326126,0.16110146472460385,0.5085391769052339,0.3127883321244027,0.31865372635668765,0.21548913952840318,0.00329883952543912
16,4,0.03862664876136053,0.2723893308279106,0.34860752388184674,0.39447831939709954,0.5092490546697245,0.2538325713938011,0.00019373994336974607
16,5,0.1393623342248384,0.25076176314216325,0.5763869582522788,0.6100569522725473,0.5091760402104809,0.23190185489624443,0.001360788313548642
16,6,0.3461103435359291,0.22678146780857425,0.5638075319121487,0.6149026359773854,0.5308486489314942,0.17645770789429316,0.006805701375823083
16,7,0.4657445605185508,0.22425126342547907,0.6294142590441993,0.6160041094204461,0.4702193681938432,0.18422062169977588,0.007243613757433858
16,8,0.1795354782030026,0.1543785708789692,0.2226873464005483,0.3470128061268661,0.4505178087662586,0.09327276948116425,-0.0015069960192473017
16,9,-0.15899068270001424,0.07786282465801345,0.1279478706991787,0.1794167709778643,0.3341235724329732,0.08513689646973147,0.00036849916855210955
16,10,-0.01999632080192426,0.13848748525856638,0.12429636855916346,0.33830458533669755,0.3767697430431638,0.13036249242010528,-0.000912039815377008
16,11,-0.1691546673700217,0.08521061154929797,0.06313256461053496,0.18277272680399417,0.2808668530480686,0.087392745432649,0.007638270143011627
16,12,0.2884441058760569,0.20912955984581513,0.28828264355889777,0.6156209711495869,0.12038674069669168,0.16474644805420202,0.0012270762061659735
16,13,0.17748329941598262,0.18732540165534883,0.2839119292001867,0.6715705039620027,0.14719456974751385,0.1117555628424024,0.0013504864445935058
16,14,0.12770355887395218,0.15510958098650443,0.16814731385168735,0.4681062886575373,0.11876671930969385,0.1073085041207864,0.0022650249102801447
16,15,0.4057724594079264,0.2259917751336113,0.41672812744827,0.6985656123102391,0.2718200595632063,0.16607536864304048,0.007867361598813754
16,16,0.01883586275913601,0.2822128879536421,0.3676586006011755,0.6176688129738906,0.4557135693387375,0.26314909035472556,0.003263185218483086
16,17,0.12793238502943913,0.20662679210353424,0.38809806862357316,0.6695177700932795,0.43166653307597946,0.17271655255642035,0.003990512283892415
16,18,0.08361808376979443,0.17525573115216697,0.3414675673699966,0.5513912650488776,0.5654868616491256,0.13699176262358387,0.005685979045169309
16,19,0.16080247347037202,0.17217970130002003,0.4136980871794217,0.4815180068263865,0.5359944036704307,0.13888165889374224,5.735112806094602e-05
16,20,-0.039632622804893027,0.12149735689546881,0.3181144729196566,0.296012709584252,0.21715367273239236,0.09437878992289113,0.015308648108523207
16,21,0.007671050666354046,0.21968577381228388,0.3528328101517208,0.3877299207139304,0.37960347278045375,0.10928044864238295,-0.0013238967288660701
16,22,0.15746621235361186,0.09253008956848506,0.33491427500497334,0.35938258663329,0.20942588533850717,0.09733216174244586,-0.0015513582265226158
16,23,0.08317017523497452,0.27671830174668594,0.550885305451352,0.5093095337042407,0.3705574770769227,0.05902790689824885,0.003972673617307954
16,24,0.4180485624904365,0.13125065737958866,0.5905006805234548,0.7357098150994348,0.28985889281540045,0.09357744865716706,0.0024625167519185323
16,25,-0.12413145271399227,0.19862994621846308,0.2492162831445025,0.31197195899139407,0.4130842315251464,0.22748703520656452,0.0075068979586241915
16,26,0.22624807938331962,0.12617540976358013,0.4873041274833485,0.6942394354144029,0.33985224083397314,0.0896585378991101,-0.0003090654649215198
16,27,0.011233570533422305,0.20584349172400296,0.2363509296887025,0.3177160048001288,0.4071480032726503,0.2278353873351803,-0.002044040296980517
16,28,0.3589266957318386,0.2146792522792119,0.4706268406443054,0.8016617548823003,0.2259297468985094,0.21937036818616518,0.005048383305994878
16,29,0.3919815000917134,0.1817109853354772,0.47649694990318187,0.8440647040529908,0.28333781095376653,0.19317303353007306,0.01166052182054101
16,30,0.3748574562967654,0.21085840903818734,0.5112923491480499,0.8403571181514254,0.28787239434122625,0.2264223423485726,0.01727371605224551
16,31,0.3274563720645458,0.2233226834180832,0.44069980795401054,0.8117228585541957,0.23891534344382967,0.2103995517737117,0.011137485247303293
17,0,-0.18627641064475875,0.06949620502268897,0.1283099074181802,0.14059902622890702,0.26149420898538367,0.0381598913123043,0.0005151920082661209
17,1,0.09341149993741006,0.11998095469868611,0.4347851067178254,0.30363554550498223,0.6166990097779144,0.12190733442858279,0.0018968810280230912
17,2,0.22094765566884797,0.2960562684251064,0.40771927378109213,0.19112138450923802,0.16467802919760216,0.15773724867889216,0.0017839561312939414
17,3,0.4301253828996209,0.12589017934992094,0.5096241971219253,0.4587049903911404,0.4005324760711869,0.07729880106703675,-0.0005169904760882037
17,4,0.11253685925917595,0.2531384041191222,0.44299811837095504,0.328454895693679,0.5455790171871088,0.26569595671507684,0.008724973404490773
17,5,0.07206176484410153,0.2545931237410501,0.47605055789319384,0.4405221557415476,0.5129012580683892,0.3131533074167038,0.013092981321152018
17,6,-0.02305065380657124,0.319458692421629,0.39358898083900606,0.38189630035515604,0.5315954520786313,0.37211230866491174,0.009012247473635477
17,7,-0.019260659642125668,0.19679814767844256,0.22537602790581723,0.30285933644294205,0.4811630878390208,0.2183452755664288,0.008503750426802605
17,8,0.5256937048003967,0.21262405142177102,0.5967740175974675,0.5768028789731668,0.5238369293388928,0.15680791555824747,0.007727787099862467
17,9,0.003507847913259764,0.35439995700136506,0.39631636577072343,0.45662014136322904,0.4535014024895398,0.32994969916388345,0.003298241413518751
17,10,0.3308102503099765,0.2109370674638291,0.5492908647036662,0.6262272028083606,0.5602056104440348,0.15358060196760076,0.006550512749855196
17,11,-0.06362950817373564,0.23138687285892906,0.2867609185625314,0.4210465752963803,0.41565711034197045,0.19906121216199996,-0.0015964135972820232
17,12,0.11413191174671368,0.25595894512847644,0.3249503578975597,0.4665871635568161,0.5862044457529496,0.19555499235479154,0.007889081948411926
17,13,0.3534064702443799,0.2165402579254626,0.37258170209618996,0.494230044798413,0.5843401874579399,0.1375235391710854,0.0029885938287487947
17,14,0.1367601489663632,0.1987808962517025,0.3437910276804459,0.3083443410671632,0.41978531768409016,0.20277812175190837,0.0011714624546870945
17,15,0.15365840837646758,0.22035569367462288,0.45526204879500753,0.6386211107939117,0.5280682730526511,0.18035959447092886,0.0031672088804078147
17,16,0.44007591035764293,0.2151013713971316,0.6872380163139709,0.36020544490956075,0.6305370913335147,0.21090618816092088,0.006951571540808566
17,17,-0.04689624291889468,0.1729575465853264,0.2951629145975944,0.2458646367240955,0.6147926275451572,0.21989830966505008,0.006541736563767201
17,18,-0.06967443053152926,0.31474935022390627,0.2895167899709468,0.23220651195087688,0.325625690377797,0.33712887916845885,0.002566675910114425
17,19,0.43810457780237116,0.2924749959789378,0.4066691211240054,0.5910397741468266,0.24108162629470747,0.19765514282919056,0.003538609857234104
17,20,-0.08162167418276293,0.1664704161716346,0.15967171337768463,0.34129662787614656,0.5121219846572794,0.18251807674658116,0.0020872964297799874
17,21,-0.08155944318486125,0.20821602927106775,0.1702085474027321,0.2246332633155797,0.4710892637131166,0.150467971615143,0.008628233469876321
17,22,-0.14995628978245656,0.36468883814866015,0.24785325823885765,0.4406599284739191,0.5171639942212505,0.411582204850446,0.006717901652467474
17,23,-0.08208733196782377,0.18964027660688462,0.19713142417556917,0.26381490927571216,0.2643786270916191,0.13228813324707,0.0034102611862380765
17,24,0.19943502498660307,0.21169659910098815,0.4120937313948162,0.643411277842212,0.3663194507041809,0.10214470754518198,0.003040479325132108
17,25,0.4557425002849098,0.21269195333180219,0.43586322134973354,0.5924438424514394,0.34191675834444923,0.15259112168234998,0.0052450092739505395
17,26,0.09511869564344864,0.24783582749984054,0.20279040791851785,0.30916463952688433,0.33304602588867327,0.25881336783567294,0.004404934073885275
17,27,0.19265687067388068,0.23700687435431544,0.40491295160769736,0.48386680518361486,0.4116840661955039,0.21290260856738139,0.0018344217903196298
17,28,0.19442721795438037,0.11589473471078407,0.31760351514625046,0.253485032526929,0.46495135937133003,0.09614502456643241,0.0008219788881387264
17,29,-0.02180769440875958,0.19941436969612278,0.1808492301769759,0.20665774028727035,0.5417520498484395,0.16380389523061087,0.005673806213922659
17,30,-0.11173656570108809,0.17026936475053223,0.10964112967211177,0.1861145912036692,0.4474885849285775,0.20110112004095268,0.004360111239533326
17,31,-0.14697772906904955,0.16348776332656054,0.1260198641792266,0.22726943857741563,0.5362703468478613,0.1509869748958542,0.003012024335011677
18,0,-0.17213552752335776,0.27926808657346575,0.18271878839449987,0.14480664169607316,0.532971754916662,0.3269451892764214,-0.0005667884811564462
18,1,-0.20628884882894374,0.2065377541329308,0.08320776820371117,0.16871079347957543,0.3990686383543033,0.15469251049222937,0.00031039530800006457
18,2,0.07641945843241027,0.22991159391196944,0.44721948933225947,0.3667122016085532,0.7341116226296356,0.18986863774785692,-6.572811620199768e-05
18,3,-0.1463530904703954,0.23396304938545007,0.2296031486390609,0.24665303232493035,0.14497137066175506,0.14120282439382875,0.01564008526391755
18,4,0.20475914684089147,0.11820485608499703,0.5142697682872854,0.6513616390710626,0.3990399697508342,0.026571938660377884,-0.0025880918097402556
18,5,-0.0015499288345695412,0.10996599668940636,0.33173540258396594,0.2501343836216874,0.45539216272648086,0.1351969824920542,-0.0003334240859755101
18,6,-0.15061889313315777,0.1022221373207683,0.2767157607407943,0.13777331679218716,0.041207427829078,0.03739716003236181,-0.0015764130521075614
18,7,0.38532582838538476,0.19778139725548516,0.38611974495406165,0.5732108600099562,0.3033290604713277,0.12275457664036253,0.0019061547919179496
18,8,0.100765882761671,0.20259026498840763,0.3046644556793316,0.46220260566574844,0.49300300544131775,0.1523325351965838,0.004035487809475413
18,9,0.013575003456799054,0.19995304081304144,0.28535998086656644,0.5506712272494828,0.42677610608930194,0.17686822771834665,0.005764700259330874
18,10,-0.03497955445938069,0.2838258029131625,0.3567981438720735,0.4696907513062146,0.43978462547929953,0.3592081328010386,0.0021226932335374252
18,11,-0.03963992250122795,0.2662767853807407,0.3483654193197059,0.479166971344873,0.3978478107954736,0.14173536447069485,-0.0007101904138683781
18,12,0.5876333546721854,0.17830868849390094,0.6843736553876677,0.5720051945727941,0.43642004605564033,0.15458206737483754,0.006188126159793874
18,13,-0.11948695497502294,0.14154945386569434,0.12131895961142138,0.17301585224450913,0.2972237592057807,0.11589758054389947,0.001803222450538528
18,14,0.0024119645652983606,0.2781025459180151,0.39523719706515553,0.36194141689194215,0.49771324875234824,0.24517302587423057,0.004120166177614832
18,15,0.15999361626617054,0.19368781468961696,0.41001441953247386,0.43145022071999034,0.30910415117687196,0.12305214449677827,0.008108175199844846
18,16,-0.17047574600365786,0.1659611361235086,0.2005285015499952,0.2467971304380478,0.2681965383043866,0.20012449667506296,-0.003536251286647313
18,17,-0.17038429058323842,0.09171356607870555,0.3324474957247917,0.23755442563454537,0.1754510104500002,0.14174096999487246,-0.004209678545313493
18,18,-0.19173103906626582,0.10115951475142178,0.10692658890343307,0.21653711735204415,0.26074191150027703,0.0769059560180122,-0.0007273448992498501
18,19,-0.09055035349369997,0.08651426432800628,0.0709662220720641,0.14341853158398474,0.45411395964620066,0.1455717459076222,0.0011592021971380325
18,20,0.2825335393278359,0.1962471435690848,0.4785889850398742,0.7970172849445095,0.34461435372416593,0.057141976779512944,-0.001154623870345335
18,21,-0.1573684519492424,0.23062781788751802,0.2722404838709896,0.17826177310638602,0.011610741938820118,0.03883016358992511,-0.0024669278334345786
18,22,0.27823598486697426,0.2155885870589207,0.5022401701881285,0.7990190837352609,0.3495099319622145,0.09711487756416813,-0.0016609713933104708
18,23,0.24480113332733874,0.20136656115813334,0.4894974062175609,0.7911040404705104,0.3705594207869254,0.11087511086606146,-0.00042834893790277015
18,24,0.13436922518170313,0.2858028354902627,0.2704601828379674,0.24832554747392555,0.4618025259728195,0.2646518474966072,0.005365717239562509
18,25,-0.05231865773930008,0.19428118040278172,0.26578134888005994,0.29811065165650286,0.5386713346476354,0.19885899411433516,0.00498619613563602
18,26,0.0790155742449359,0.21397686834083088,0.35434279780009525,0.4194560469534374,0.5674772678863466,0.23051874937519276,0.01344209798681062
18,27,-0.10086557185389268,0.22771204247831847,0.2269714098228356,0.34647102799167173,0.4390956362847823,0.22164156567993654,0.002097425430336713
18,28,-0.07611522839509885,0.15725994620808126,0.2866881522102002,0.32702263190998904,0.4286013896971493,0.1298904207001837,0.00247914430019957
18,29,-0.12864820653064632,0.14359249507119473,0.25291542395792505,0.2155717427326978,0.4285446996035661,0.1693164425392477,-0.00016371034456022678
18,30,0.009980932118634166,0.16413725266756607,0.39798278397301556,0.21346973331330008,0.39239538070476054,0.274385213338607,-0.004184643097307383
18,31,-0.053296460418666924,0.14273133693622275,0.6539325272836894,0.23568892437632985,0.26857749198610986,0.06148053642931144,-0.0013030112506949294
19,0,0.26865337859325156,0.155035119133409,0.6923256062397288,0.38597947617829836,0.5473202690987513,0.1432337874560963,-0.0015911829416134114
19,1,0.05800962173911928,0.22987508321521538,0.5558617925836686,0.30706387186610085,0.5598067369315981,0.20667929523494935,0.0002559489986101314
19,2,0.17302464333035067,0.16643614079633373,0.7596991110531238,0.3071583378847276,0.5336315600193091,0.16366448461368624,-0.0015857978917779535
19,3,-0.0049601255103694135,0.21811550493206966,0.4929806483600552,0.241546913280886,0.4620487615332404,0.2363486949090735,-0.001708279390131331
19,4,0.20872456704944167,0.34104222168984105,0.3387618649026633,0.35865574894655894,0.28876952075848694,0.2696737740130128,0.0024814355865852584
19,5,0.010335970999002445,0.18968274626891116,0.1315311686133742,0.4073449866280001,0.10381044137901783,0.11237738507112148,0.0021097807258718916
19,6,-0.029528057555871665,0.2540300298751821,0.26881610799000555,0.23963584478375158,0.49362559141689005,0.2487634273587958,-0.00028032117620859843
19,7,0.24948562138959227,0.23905244730063677,0.38683274133891155,0.6185129812721066,0.35667374630595217,0.22990378637965553,0.000621210729948682
19,8,0.19336939480657223,0.12206000627807093,0.5895640238997324,0.4495662552365246,0.6135306522646157,0.08221833506691276,-0.002889354311677347
